"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610098004","Block Group 4, Census Tract 98, New York County, New York","459","172","28","45","77","66","20","32","25","40","146","129","43","52","38","56","0","12","71","68","11","18"
"1500000US360610098005","Block Group 5, Census Tract 98, New York County, New York","310","148","0","12","38","60","46","57","0","12","40","62","0","12","58","93","74","93","39","40","15","24"
"1500000US360610098006","Block Group 6, Census Tract 98, New York County, New York","775","215","126","135","38","47","55","65","17","29","228","130","0","12","125","125","70","65","116","86","0","12"
"1500000US360610098007","Block Group 7, Census Tract 98, New York County, New York","363","120","18","29","45","52","68","57","0","12","61","64","89","66","19","34","11","17","52","61","0","12"
"1500000US360610099000","Block Group 0, Census Tract 99, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610099001","Block Group 1, Census Tract 99, New York County, New York","1653","164","169","73","142","68","192","83","317","121","180","71","111","67","100","56","138","72","292","108","12","19"
"1500000US360610100001","Block Group 1, Census Tract 100, New York County, New York","136","77","9","15","0","12","33","31","8","13","9","13","39","51","0","12","0","12","38","53","0","12"
"1500000US360610100002","Block Group 2, Census Tract 100, New York County, New York","793","119","40","32","44","31","88","48","41","32","142","93","87","71","28","45","20","23","256","106","47","41"
"1500000US360610101001","Block Group 1, Census Tract 101, New York County, New York","634","81","59","28","67","39","91","43","48","27","80","35","59","29","60","39","45","30","114","46","11","12"
"1500000US360610102001","Block Group 1, Census Tract 102, New York County, New York","105","66","48","58","0","12","0","12","0","12","0","12","12","21","0","12","0","12","33","37","12","19"
"1500000US360610103001","Block Group 1, Census Tract 103, New York County, New York","1029","97","31","25","127","75","109","55","159","86","138","76","70","40","39","38","38","28","318","96","0","12"
"1500000US360610104001","Block Group 1, Census Tract 104, New York County, New York","315","67","21","15","70","41","11","13","24","18","34","37","6","9","28","36","10","11","77","30","34","28"
"1500000US360610106010","Block Group 0, Census Tract 106.01, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610106011","Block Group 1, Census Tract 106.01, New York County, New York","81","67","38","55","11","18","0","12","0","12","0","12","0","12","0","12","0","12","32","38","0","12"
"1500000US360610106012","Block Group 2, Census Tract 106.01, New York County, New York","275","119","37","45","0","12","98","103","80","73","22","36","0","12","26","29","0","12","12","21","0","12"
"1500000US360610106013","Block Group 3, Census Tract 106.01, New York County, New York","582","220","0","12","18","29","0","12","11","22","22","26","24","37","67","109","108","87","312","206","20","33"
"1500000US360610106014","Block Group 4, Census Tract 106.01, New York County, New York","131","108","0","12","24","38","0","12","0","12","0","12","0","12","0","12","0","12","55","88","52","62"
"1500000US360610106015","Block Group 5, Census Tract 106.01, New York County, New York","624","183","96","66","97","88","16","26","166","115","89","83","26","42","0","12","49","78","66","60","19","32"
"1500000US360610106016","Block Group 6, Census Tract 106.01, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610106020","Block Group 0, Census Tract 106.02, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610106021","Block Group 1, Census Tract 106.02, New York County, New York","596","156","108","84","65","48","22","30","77","74","14","22","14","22","69","79","28","33","143","84","56","72"
"1500000US360610106022","Block Group 2, Census Tract 106.02, New York County, New York","900","177","137","107","53","47","79","44","136","94","141","97","35","37","124","104","37","43","133","77","25","28"
"1500000US360610106023","Block Group 3, Census Tract 106.02, New York County, New York","417","123","0","12","108","96","24","29","131","79","76","55","45","42","6","14","13","23","0","12","14","22"
"1500000US360610108001","Block Group 1, Census Tract 108, New York County, New York","253","87","16","27","0","12","26","41","29","35","16","25","0","12","18","29","24","36","89","74","35","60"
"1500000US360610108002","Block Group 2, Census Tract 108, New York County, New York","222","85","0","12","0","12","31","49","56","47","23","27","27","31","36","43","0","12","49","58","0","12"
"1500000US360610108003","Block Group 3, Census Tract 108, New York County, New York","568","171","84","78","48","51","37","31","99","72","29","50","72","115","20","31","46","52","133","79","0","12"
"1500000US360610108004","Block Group 4, Census Tract 108, New York County, New York","329","103","104","86","97","64","46","64","14","22","21","32","0","12","15","23","0","12","10","19","22","34"
"1500000US360610108005","Block Group 5, Census Tract 108, New York County, New York","593","166","12","20","111","118","78","71","129","67","40","40","41","47","23","36","44","46","78","60","37","44"
"1500000US360610108006","Block Group 6, Census Tract 108, New York County, New York","621","196","41","48","130","141","45","73","100","80","128","97","19","32","63","56","21","34","74","57","0","12"
"1500000US360610108007","Block Group 7, Census Tract 108, New York County, New York","204","126","23","37","0","12","0","12","24","37","44","51","0","12","0","12","0","12","113","101","0","12"
"1500000US360610109001","Block Group 1, Census Tract 109, New York County, New York","47","21","0","12","5","8","0","12","0","12","0","12","11","16","9","14","0","12","8","11","14","15"
"1500000US360610110001","Block Group 1, Census Tract 110, New York County, New York","544","176","123","83","107","80","45","50","0","12","14","24","20","32","18","30","36","29","168","129","13","21"
"1500000US360610110002","Block Group 2, Census Tract 110, New York County, New York","498","131","140","75","144","93","62","62","55","60","13","21","8","14","0","12","0","12","39","37","37","44"
"1500000US360610110003","Block Group 3, Census Tract 110, New York County, New York","814","227","136","118","28","32","145","142","126","112","180","112","76","87","0","12","41","49","67","63","15","24"
"1500000US360610110004","Block Group 4, Census Tract 110, New York County, New York","355","149","106","104","15","25","19","29","0","12","39","59","0","12","46","61","82","105","48","48","0","12"
"1500000US360610110005","Block Group 5, Census Tract 110, New York County, New York","331","163","42","38","22","35","60","62","138","159","11","17","47","63","0","12","0","12","11","19","0","12"
"1500000US360610110006","Block Group 6, Census Tract 110, New York County, New York","931","222","25","36","166","121","44","45","74","72","14","22","182","173","97","81","22","26","286","119","21","34"
"1500000US360610111001","Block Group 1, Census Tract 111, New York County, New York","632","119","62","49","81","54","32","31","90","72","108","73","13","16","0","12","49","49","185","84","12","19"
"1500000US360610111002","Block Group 2, Census Tract 111, New York County, New York","530","116","0","12","77","54","121","72","107","82","52","39","94","77","0","12","0","12","51","50","28","22"
"1500000US360610111003","Block Group 3, Census Tract 111, New York County, New York","677","142","13","21","72","66","58","41","145","98","111","78","72","53","102","94","8","12","96","64","0","12"
"1500000US360610112011","Block Group 1, Census Tract 112.01, New York County, New York","500","66","73","37","85","41","62","38","40","27","35","31","20","30","0","12","38","29","141","59","6","9"
"1500000US360610112021","Block Group 1, Census Tract 112.02, New York County, New York","49","33","5","7","0","12","24","26","10","16","0","12","0","12","0","12","0","12","0","12","10","14"
"1500000US360610112031","Block Group 1, Census Tract 112.03, New York County, New York","350","75","24","23","31","39","21","26","27","34","13","15","55","46","29","22","35","28","104","44","11","17"
"1500000US360610112032","Block Group 2, Census Tract 112.03, New York County, New York","38","27","7","11","0","12","0","12","0","12","0","12","0","12","0","12","10","17","21","21","0","12"
"1500000US360610113001","Block Group 1, Census Tract 113, New York County, New York","85","56","34","47","0","12","10","11","23","31","10","15","0","12","0","12","4","6","4","6","0","12"
"1500000US360610114011","Block Group 1, Census Tract 114.01, New York County, New York","237","72","25","30","56","46","27","28","20","29","0","12","5","8","17","20","8","13","79","46","0","12"
"1500000US360610114012","Block Group 2, Census Tract 114.01, New York County, New York","119","44","38","30","6","9","18","18","10","15","5","9","0","12","0","12","0","12","42","30","0","12"
"1500000US360610114021","Block Group 1, Census Tract 114.02, New York County, New York","283","88","16","14","17","18","12","14","23","27","31","35","0","12","34","32","46","51","75","44","29","33"
"1500000US360610114022","Block Group 2, Census Tract 114.02, New York County, New York","233","88","21","22","28","33","26","33","21","26","24","22","0","12","0","12","0","12","70","58","43","41"
"1500000US360610115001","Block Group 1, Census Tract 115, New York County, New York","409","98","40","35","16","17","49","35","39","36","14","22","29","23","28","32","72","48","57","44","65","50"
"1500000US360610115002","Block Group 2, Census Tract 115, New York County, New York","550","84","72","42","52","40","89","58","66","44","51","36","15","17","27","23","57","35","72","39","49","45"
"1500000US360610116000","Block Group 0, Census Tract 116, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610116001","Block Group 1, Census Tract 116, New York County, New York","552","122","25","35","93","73","101","75","61","48","43","48","47","43","0","12","154","93","28","31","0","12"
"1500000US360610116002","Block Group 2, Census Tract 116, New York County, New York","451","118","13","22","50","47","38","36","61","55","129","88","39","39","16","24","48","46","15","23","42","47"
"1500000US360610116003","Block Group 3, Census Tract 116, New York County, New York","787","156","131","107","66","53","86","56","55","44","59","47","69","56","34","39","37","31","172","110","78","97"
"1500000US360610117000","Block Group 0, Census Tract 117, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610117001","Block Group 1, Census Tract 117, New York County, New York","1736","205","151","111","165","101","137","73","182","102","257","107","240","139","121","82","101","79","359","161","23","26"
"1500000US360610118001","Block Group 1, Census Tract 118, New York County, New York","450","171","57","68","86","74","129","130","15","26","0","12","72","71","0","12","0","12","91","71","0","12"
"1500000US360610118002","Block Group 2, Census Tract 118, New York County, New York","820","263","214","168","140","139","166","153","13","22","48","79","15","24","0","12","0","12","211","104","13","22"
"1500000US360610118003","Block Group 3, Census Tract 118, New York County, New York","375","136","145","107","0","12","47","57","59","90","51","57","0","12","0","12","0","12","73","69","0","12"
"1500000US360610118004","Block Group 4, Census Tract 118, New York County, New York","580","148","49","57","182","141","64","62","15","24","0","12","72","67","23","37","26","42","132","94","17","27"
"1500000US360610118005","Block Group 5, Census Tract 118, New York County, New York","377","114","33","55","23","36","101","95","0","12","0","12","42","49","40","53","80","67","58","57","0","12"
"1500000US360610118006","Block Group 6, Census Tract 118, New York County, New York","689","171","163","143","12","20","83","60","47","54","49","59","95","70","16","26","59","45","115","78","50","73"
"1500000US360610118007","Block Group 7, Census Tract 118, New York County, New York","393","166","76","105","0","12","17","27","37","44","0","12","0","12","0","12","0","12","224","114","39","63"
"1500000US360610118008","Block Group 8, Census Tract 118, New York County, New York","293","176","0","12","37","43","17","29","13","22","35","43","0","12","0","12","99","138","64","104","28","44"
"1500000US360610119001","Block Group 1, Census Tract 119, New York County, New York","403","105","41","51","0","12","61","68","7","13","143","69","47","44","0","12","10","15","63","39","31","50"
"1500000US360610119002","Block Group 2, Census Tract 119, New York County, New York","610","104","27","25","10","15","19","20","71","65","101","66","155","87","38","50","0","12","158","70","31","49"
"1500000US360610120001","Block Group 1, Census Tract 120, New York County, New York","162","64","37","30","16","26","33","42","0","12","0","12","49","59","0","12","0","12","13","20","14","22"
"1500000US360610120002","Block Group 2, Census Tract 120, New York County, New York","171","101","42","38","0","12","0","12","0","12","0","12","0","12","42","48","0","12","28","33","59","73"
"1500000US360610120003","Block Group 3, Census Tract 120, New York County, New York","193","96","53","46","0","12","36","41","0","12","9","15","0","12","16","25","0","12","79","79","0","12"
"1500000US360610120004","Block Group 4, Census Tract 120, New York County, New York","135","95","15","24","0","12","20","33","0","12","58","70","42","44","0","12","0","12","0","12","0","12"
"1500000US360610121001","Block Group 1, Census Tract 121, New York County, New York","823","183","94","87","69","56","88","84","209","124","119","59","91","115","49","48","48","44","26","32","30","36"
"1500000US360610121002","Block Group 2, Census Tract 121, New York County, New York","1804","211","72","69","105","113","162","106","211","120","267","106","433","175","49","45","264","180","241","129","0","12"
"1500000US360610121003","Block Group 3, Census Tract 121, New York County, New York","417","148","42","69","72","63","57","39","85","112","37","57","0","12","23","36","0","12","29","35","72","102"
"1500000US360610121004","Block Group 4, Census Tract 121, New York County, New York","740","201","14","24","120","103","61","59","63","58","136","108","49","54","26","41","84","80","187","146","0","12"
"1500000US360610121005","Block Group 5, Census Tract 121, New York County, New York","591","173","0","12","106","81","61","61","13","21","221","142","62","50","0","12","0","12","100","89","28","41"
"1500000US360610121006","Block Group 6, Census Tract 121, New York County, New York","426","144","0","12","27","42","134","112","0","12","38","35","14","22","8","13","0","12","195","135","10","17"
"1500000US360610122001","Block Group 1, Census Tract 122, New York County, New York","97","74","0","12","12","19","0","12","72","69","0","12","0","12","0","12","13","21","0","12","0","12"
"1500000US360610183007","Block Group 7, Census Tract 183, New York County, New York","433","122","18","28","0","12","71","54","0","12","29","32","63","62","14","23","57","64","181","115","0","12"
"1500000US360610184001","Block Group 1, Census Tract 184, New York County, New York","682","173","34","56","112","75","35","35","87","84","108","100","108","81","31","40","6","10","161","95","0","12"
"1500000US360610184002","Block Group 2, Census Tract 184, New York County, New York","441","107","20","34","20","30","20","36","44","52","69","53","97","69","33","31","25","35","101","47","12","19"
"1500000US360610184003","Block Group 3, Census Tract 184, New York County, New York","758","149","35","39","26","27","81","61","101","75","130","111","22","25","70","62","155","113","138","90","0","12"
"1500000US360610184004","Block Group 4, Census Tract 184, New York County, New York","649","155","74","61","30","29","67","69","117","87","77","52","40","38","45","55","11","17","188","104","0","12"
"1500000US360610185001","Block Group 1, Census Tract 185, New York County, New York","454","159","0","12","106","88","118","98","79","64","16","25","13","20","0","12","0","12","60","48","62","77"
"1500000US360610185002","Block Group 2, Census Tract 185, New York County, New York","1301","164","192","88","225","102","143","90","106","90","43","41","143","107","63","50","89","65","253","113","44","49"
"1500000US360610185003","Block Group 3, Census Tract 185, New York County, New York","290","110","14","24","70","58","30","35","0","12","18","29","21","33","0","12","17","29","70","50","50","46"
"1500000US360610186001","Block Group 1, Census Tract 186, New York County, New York","649","109","98","69","104","60","105","61","42","56","54","38","89","75","13","22","33","28","111","82","0","12"
"1500000US360610186002","Block Group 2, Census Tract 186, New York County, New York","686","142","75","70","69","58","49","43","74","62","18","21","135","69","28","32","60","54","124","83","54","65"
"1500000US360610186003","Block Group 3, Census Tract 186, New York County, New York","619","113","64","63","71","54","34","28","74","47","61","63","78","50","24","29","45","37","108","63","60","57"
"1500000US360610187000","Block Group 0, Census Tract 187, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610187001","Block Group 1, Census Tract 187, New York County, New York","464","165","22","32","50","49","119","121","30","34","56","59","28","46","12","21","8","13","126","89","13","21"
"1500000US360610187002","Block Group 2, Census Tract 187, New York County, New York","497","127","11","18","100","79","64","61","63","50","48","56","50","46","0","12","43","48","92","80","26","43"
"1500000US360610187003","Block Group 3, Census Tract 187, New York County, New York","345","128","0","12","51","60","12","20","130","119","0","12","14","23","0","12","54","44","84","69","0","12"
"1500000US360610187004","Block Group 4, Census Tract 187, New York County, New York","578","186","0","12","66","77","74","57","77","66","123","115","49","57","0","12","56","57","122","111","11","18"
"1500000US360610187005","Block Group 5, Census Tract 187, New York County, New York","799","208","50","57","0","12","111","81","72","74","45","43","117","132","81","69","0","12","313","174","10","17"
"1500000US360610187006","Block Group 6, Census Tract 187, New York County, New York","242","158","0","12","13","20","17","30","10","18","115","136","13","22","0","12","0","12","74","67","0","12"
"1500000US360610188001","Block Group 1, Census Tract 188, New York County, New York","302","113","0","12","0","12","19","30","90","68","25","31","12","19","52","49","32","52","37","44","35","53"
"1500000US360610188002","Block Group 2, Census Tract 188, New York County, New York","587","136","15","24","70","66","32","50","0","12","97","73","159","97","15","24","15","25","170","111","14","22"
"1500000US360610188003","Block Group 3, Census Tract 188, New York County, New York","376","125","15","25","0","12","19","34","15","27","0","12","21","28","34","56","31","51","218","109","23","38"
"1500000US360610188004","Block Group 4, Census Tract 188, New York County, New York","790","180","0","12","15","25","30","48","86","81","99","80","86","71","39","49","260","134","157","99","18","28"
"1500000US360610189001","Block Group 1, Census Tract 189, New York County, New York","447","197","0","12","15","25","20","35","76","78","62","93","15","24","0","12","55","63","204","161","0","12"
"1500000US360610189002","Block Group 2, Census Tract 189, New York County, New York","784","213","0","12","168","146","132","98","121","117","30","48","99","79","10","17","15","27","174","111","35","39"
"1500000US360610189003","Block Group 3, Census Tract 189, New York County, New York","957","199","40","55","0","12","136","102","23","37","96","78","168","153","137","102","51","79","288","182","18","29"
"1500000US360610189004","Block Group 4, Census Tract 189, New York County, New York","497","135","37","46","42","47","0","12","20","34","74","115","0","12","0","12","31","37","261","112","32","38"
"1500000US360610189005","Block Group 5, Census Tract 189, New York County, New York","630","213","24","28","147","136","32","36","169","123","50","58","20","34","23","38","0","12","95","113","70","78"
"1500000US360610189006","Block Group 6, Census Tract 189, New York County, New York","967","184","27","28","97","103","119","73","72","61","214","115","85","72","130","105","106","92","91","69","26","31"
"1500000US360610190001","Block Group 1, Census Tract 190, New York County, New York","819","104","55","44","54","50","119","67","60","39","80","48","94","45","35","29","39","33","233","68","50","36"
"1500000US360610191000","Block Group 0, Census Tract 191, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610191001","Block Group 1, Census Tract 191, New York County, New York","477","127","164","96","76","62","25","29","0","12","0","12","19","25","17","30","55","62","84","65","37","45"
"1500000US360610191002","Block Group 2, Census Tract 191, New York County, New York","368","126","50","54","0","12","83","55","80","77","44","51","28","45","0","12","0","12","83","73","0","12"
"1500000US360610191003","Block Group 3, Census Tract 191, New York County, New York","305","118","15","24","50","57","66","83","28","45","56","44","16","28","15","25","0","12","59","75","0","12"
"1500000US360610191004","Block Group 4, Census Tract 191, New York County, New York","897","217","105","123","128","98","93","112","67","79","62","62","120","101","15","24","60","72","247","114","0","12"
"1500000US360610191005","Block Group 5, Census Tract 191, New York County, New York","659","213","0","12","14","24","109","117","124","90","102","88","79","124","112","155","13","21","81","70","25","38"
"1500000US360610191006","Block Group 6, Census Tract 191, New York County, New York","513","134","10","17","34","41","40","48","66","67","67","66","32","41","53","55","13","21","89","67","109","144"
"1500000US360610192000","Block Group 0, Census Tract 192, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610192001","Block Group 1, Census Tract 192, New York County, New York","62","50","0","12","0","12","8","14","0","12","9","15","0","12","10","16","0","12","7","12","28","44"
"1500000US360610192002","Block Group 2, Census Tract 192, New York County, New York","625","86","45","33","93","64","64","50","51","45","56","47","126","67","11","14","62","35","117","61","0","12"
"1500000US360610192003","Block Group 3, Census Tract 192, New York County, New York","595","88","73","60","7","11","48","45","32","32","111","66","149","74","16","19","16","27","99","60","44","34"
"1500000US360610193001","Block Group 1, Census Tract 193, New York County, New York","258","184","0","12","18","26","20","36","14","23","0","12","0","12","0","12","0","12","206","168","0","12"
"1500000US360610193002","Block Group 2, Census Tract 193, New York County, New York","700","167","11","17","17","29","141","114","138","91","49","62","83","78","0","12","24","27","156","128","81","75"
"1500000US360610193003","Block Group 3, Census Tract 193, New York County, New York","722","176","0","12","16","26","44","51","126","111","23","39","65","106","84","104","71","68","293","143","0","12"
"1500000US360610193004","Block Group 4, Census Tract 193, New York County, New York","429","197","48","78","14","26","14","23","53","62","26","29","176","179","0","12","44","71","54","61","0","12"
"1500000US360610193005","Block Group 5, Census Tract 193, New York County, New York","645","216","0","12","50","60","41","47","52","47","75","75","169","155","19","32","26","32","154","128","59","86"
"1500000US360610193006","Block Group 6, Census Tract 193, New York County, New York","515","144","0","12","0","12","91","93","17","30","101","64","45","54","0","12","102","87","97","74","62","57"
"1500000US360610194001","Block Group 1, Census Tract 194, New York County, New York","844","159","11","19","46","56","30","35","149","85","91","70","142","98","180","88","51","48","74","56","70","71"
"1500000US360610194002","Block Group 2, Census Tract 194, New York County, New York","253","112","0","12","0","12","39","46","53","63","40","56","0","12","14","23","0","12","84","64","23","37"
"1500000US360610194003","Block Group 3, Census Tract 194, New York County, New York","197","93","17","28","0","12","29","33","0","12","16","26","19","31","0","12","19","34","97","78","0","12"
"1500000US360610194004","Block Group 4, Census Tract 194, New York County, New York","844","170","115","106","0","12","110","83","43","63","244","123","32","52","8","14","50","68","89","85","153","132"
"1500000US360610195000","Block Group 0, Census Tract 195, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610195001","Block Group 1, Census Tract 195, New York County, New York","277","111","44","40","22","28","41","51","27","31","0","12","0","12","16","23","0","12","49","61","78","68"
"1500000US360610195002","Block Group 2, Census Tract 195, New York County, New York","408","138","46","45","0","12","14","23","109","93","88","90","55","42","0","12","30","33","66","42","0","12"
"1500000US360610195003","Block Group 3, Census Tract 195, New York County, New York","838","160","50","45","11","18","42","39","154","96","28","32","165","88","60","57","85","55","149","81","94","86"
"1500000US360610195004","Block Group 4, Census Tract 195, New York County, New York","391","120","0","12","28","31","65","51","81","71","12","21","14","23","35","40","12","20","101","73","43","68"
"1500000US360610195005","Block Group 5, Census Tract 195, New York County, New York","599","127","106","67","83","45","89","59","71","68","31","48","69","71","0","12","0","12","106","60","44","71"
"1500000US360610196001","Block Group 1, Census Tract 196, New York County, New York","606","95","7","12","19","30","19","16","75","49","79","46","101","59","38","40","105","69","132","71","31","32"
"1500000US360610196002","Block Group 2, Census Tract 196, New York County, New York","624","101","28","31","65","38","17","19","43","40","208","75","107","58","53","35","14","15","64","41","25","24"
"1500000US360610196003","Block Group 3, Census Tract 196, New York County, New York","195","75","0","12","28","45","45","43","20","22","0","12","0","12","10","16","18","29","65","41","9","15"
"1500000US360610197011","Block Group 1, Census Tract 197.01, New York County, New York","442","52","61","36","16","18","42","39","43","30","50","36","22","18","9","10","45","39","112","47","42","36"
"1500000US360610197021","Block Group 1, Census Tract 197.02, New York County, New York","753","124","16","27","79","53","77","66","70","56","186","98","89","54","50","54","45","44","141","73","0","12"
"1500000US360610198001","Block Group 1, Census Tract 198, New York County, New York","743","93","122","88","57","68","61","56","67","48","60","56","89","66","22","24","55","49","210","105","0","12"
"1500000US360610198002","Block Group 2, Census Tract 198, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610199000","Block Group 0, Census Tract 199, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610199001","Block Group 1, Census Tract 199, New York County, New York","546","136","12","21","91","62","36","36","14","25","9","15","6","12","13","21","0","12","274","130","91","62"
"1500000US360610199002","Block Group 2, Census Tract 199, New York County, New York","146","87","0","12","0","12","31","47","10","16","21","32","16","25","0","12","0","12","33","39","35","40"
"1500000US360610199003","Block Group 3, Census Tract 199, New York County, New York","376","122","13","20","50","82","31","36","24","38","16","26","29","33","39","43","41","38","41","39","92","87"
"1500000US360610199004","Block Group 4, Census Tract 199, New York County, New York","450","122","30","45","12","19","28","43","13","22","0","12","13","21","48","43","0","12","238","112","68","76"
"1500000US360610199005","Block Group 5, Census Tract 199, New York County, New York","586","140","57","53","32","37","92","95","45","46","18","28","61","83","75","64","35","34","126","69","45","34"
"1500000US360610199006","Block Group 6, Census Tract 199, New York County, New York","473","132","22","30","29","33","66","61","31","35","92","92","17","28","0","12","43","60","113","71","60","56"
"1500000US360610200001","Block Group 1, Census Tract 200, New York County, New York","425","109","20","24","85","58","54","43","63","60","28","35","9","14","19","21","64","56","74","57","9","14"
"1500000US360610200002","Block Group 2, Census Tract 200, New York County, New York","531","118","15","16","0","12","153","74","75","56","43","44","4","8","48","39","47","40","108","55","38","46"
"1500000US360610201011","Block Group 1, Census Tract 201.01, New York County, New York","250","37","11","12","12","13","43","23","51","28","10","11","17","18","4","6","0","12","88","36","14","20"
"1500000US360610201021","Block Group 1, Census Tract 201.02, New York County, New York","450","95","0","12","27","36","75","45","38","32","49","37","110","68","11","17","21","25","97","56","22","25"
"1500000US360610201022","Block Group 2, Census Tract 201.02, New York County, New York","406","60","32","45","71","54","16","18","33","32","38","42","51","42","33","42","36","28","79","55","17","26"
"1500000US360610201023","Block Group 3, Census Tract 201.02, New York County, New York","331","86","0","12","17","26","26","40","68","68","100","69","36","44","19","21","12","19","24","25","29","44"
"1500000US360610201024","Block Group 4, Census Tract 201.02, New York County, New York","314","90","3","5","23","25","54","51","19","23","67","58","15","24","9","14","18","28","87","71","19","31"
"1500000US360610203001","Block Group 1, Census Tract 203, New York County, New York","492","67","27","23","6","9","61","42","5","9","0","12","21","17","35","23","43","32","176","64","118","67"
"1500000US360610203002","Block Group 2, Census Tract 203, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610205000","Block Group 0, Census Tract 205, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610205001","Block Group 1, Census Tract 205, New York County, New York","486","78","108","53","29","24","67","41","97","59","19","19","0","12","19","21","16","18","116","78","15","19"
"1500000US360610205002","Block Group 2, Census Tract 205, New York County, New York","244","68","35","35","28","20","50","30","66","54","29","26","0","12","12","20","14","16","10","15","0","12"
"1500000US360610205003","Block Group 3, Census Tract 205, New York County, New York","274","71","13","20","54","53","25","23","30","28","31","25","7","12","31","30","11","17","66","34","6","11"
"1500000US360610206001","Block Group 1, Census Tract 206, New York County, New York","563","114","21","33","48","47","42","52","62","49","117","60","21","22","43","38","46","42","146","86","17","18"
"1500000US360610206002","Block Group 2, Census Tract 206, New York County, New York","473","93","46","34","19","22","57","48","40","34","21","23","14","16","54","40","17","20","196","95","9","14"
"1500000US360610207011","Block Group 1, Census Tract 207.01, New York County, New York","892","91","27","24","35","35","63","52","48","42","34","30","33","29","77","43","84","49","256","76","235","96"
"1500000US360610207012","Block Group 2, Census Tract 207.01, New York County, New York","433","82","42","41","74","65","67","48","27","25","49","42","59","44","15","18","0","12","57","37","43","55"
"1500000US360610208001","Block Group 1, Census Tract 208, New York County, New York","455","130","0","12","28","30","34","40","62","58","42","41","10","25","52","46","54","57","144","88","29","47"
"1500000US360610208002","Block Group 2, Census Tract 208, New York County, New York","762","173","32","37","75","66","163","113","21","36","54","55","60","71","26","42","104","92","166","107","61","93"
"1500000US360610208003","Block Group 3, Census Tract 208, New York County, New York","471","164","16","26","0","12","56","58","33","36","67","68","27","33","11","19","44","53","194","126","23","36"
"1500000US360610209011","Block Group 1, Census Tract 209.01, New York County, New York","515","115","43","44","33","31","77","61","58","50","21","26","30","22","34","39","7","12","153","79","59","58"
"1500000US360610209012","Block Group 2, Census Tract 209.01, New York County, New York","881","107","115","71","119","83","148","72","86","55","126","61","93","62","42","40","17","20","135","75","0","12"
"1500000US360610210000","Block Group 0, Census Tract 210, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610210001","Block Group 1, Census Tract 210, New York County, New York","300","98","0","12","0","12","53","48","38","38","15","23","45","43","13","19","13","22","105","74","18","28"
"1500000US360610210002","Block Group 2, Census Tract 210, New York County, New York","1000","161","79","75","99","78","177","100","25","41","126","75","84","80","55","51","83","69","272","104","0","12"
"1500000US360610210003","Block Group 3, Census Tract 210, New York County, New York","500","177","77","87","63","56","14","24","133","112","37","44","22","40","9","23","0","12","95","106","50","66"
"1500000US360610210004","Block Group 4, Census Tract 210, New York County, New York","746","188","60","71","8","13","83","67","184","125","167","102","85","65","14","23","0","12","99","97","46","55"
"1500000US360610211000","Block Group 0, Census Tract 211, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610211001","Block Group 1, Census Tract 211, New York County, New York","342","118","0","12","43","52","41","39","0","12","15","29","47","46","0","12","26","43","83","69","87","108"
"1500000US360610211002","Block Group 2, Census Tract 211, New York County, New York","508","133","10","16","96","58","35","40","142","94","76","74","16","26","0","12","75","72","58","54","0","12"
